NGC0779    015712.3-061224 11.93  21.05   .005   .004   .008   .994   .005   .87  .018  -.149   .30  .028  -.250  9.99 9.990  9.990  9.99 9.990  9.990  14   .05   3.0 1 2
NGC0782    015556.0-580159 12.46  22.32   .015   .011   .037   .286   .013   .70  .015  -.377   .16  .021  -.425  9.99 9.990  9.990  9.99 9.990  9.990  34   .00  10.1 1 3
NGC0784    015824.9+283609   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
NGC0788    015836.7-070329 12.91  21.40   .009   .016   .027   .000   .000   .96  .021  -.118   .44  .010  -.012   .62  .024  9.990  1.23  .029  9.990   9   .23    .1 0 2
NGC0794    015944.6+180759 13.77  22.13   .029   .019   .021   .000   .000  1.11  .007  -.016   .60  .120  -.224  9.99 9.990  9.990  9.99 9.990  9.990   3   .18  -3.1 0 4
NGC0797    020027.7+375239 13.70  22.14   .026   .021   .018   .000   .000  1.01  .042  -.083   .47  .059  -.164  9.99 9.990  9.990  9.99 9.990  9.990   3   .14   1.0 0 4
NGC0799    015938.6-002029 14.00  22.02   .022   .014   .026   .000   .000   .96  .010  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   4   .33   1.1 0 4
NGC0800    015938.2-002218 14.19  22.28   .029   .055   .127   .000   .000   .66  .045  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   3   .28   5.3 0 4
NGC0801    020044.5+380113 13.97  22.65   .046   .033   .028   .000   .000  1.00  .073  -.215   .39  .102  -.242  9.99 9.990  9.990  9.99 9.990  9.990   4   .11   5.0 0 4
NGC0802    015755.0-680642 14.17  20.25   .008   .008   .003  2.270   .017   .47 1.000  9.990  -.12 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990  10   .01   4.9 1 2
NGC0803    020101.7+154730 13.22  22.31   .004   .002   .003   .063   .002   .82  .143  -.284   .11  .100  -.193  9.99 9.990  9.990  9.99 9.990  9.990  18   .12   7.8 1 1
NGC0807    020203.2+284457 13.37  21.77   .003   .006   .010   .109   .002   .97 9.990  9.990  9.99 9.990  9.990   .60 9.990  9.990  9.99 9.990  9.990  33   .39  -4.7 1 6
NGC0808    020137.0-233311 14.07  21.57   .015   .011   .006   .000   .000   .67  .063  9.990  -.04  .082   .162  9.99 9.990  9.990  9.99 9.990  9.990  10   .04   3.9 0 2
NGC0813    020029.0-684054 13.93  20.70   .017   .013   .007   .000   .000  1.00 1.000  9.990   .40 1.000  9.990   .57 1.414  9.990  1.22 1.414  9.990   9   .01   -.1 0 2
NGC0818    020542.5+383224 13.13  22.28   .008   .005   .010   .064   .002   .82  .143  -.355   .16  .060  -.164  9.99 9.990  9.990  9.99 9.990  9.990  19   .14   6.7 1 2
NGC0821    020540.5+104532 11.81  22.06   .003   .006   .009   .168   .002  1.04  .004   .175   .52  .017  -.118   .64  .008  -.229  1.38  .005  -.251 139   .32  -9.4 1 2
NGC0822    020436.0-412342 14.12  21.24   .005   .007   .006   .324   .001   .96  .016   .042  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  15   .07  -4.3 1 1
NGC0828    020706.6+385720 13.18  22.24   .013   .015   .023   .000   .000   .91  .009  -.035   .39  .020  -.026  9.99 9.990  9.990  9.99 9.990  9.990   9   .17   1.0 0 2
NGC0833    020653.7-102209   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .003   .00  .000   .000   0   .00    .0 0 0
NGC0835    020657.5-102218   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .003   .00  .000   .000   0   .00    .0 0 0
NGC0838    020711.1-102255 13.54  20.17   .018   .015   .007   .000   .000   .53  .024   .153  -.20  .027   .186   .56  .059   .031  9.99 9.990  9.990  10   .06   -.8 0 2
NGC0839    020715.7-102511 13.97  20.90   .015   .013   .011   .000   .000   .82  .017   .030   .41  .044  -.077   .64  .033  -.158  9.99 9.990  9.990   5   .08  -1.1 0 4
NGC0840    020736.0+073559 14.12  22.89   .034   .011   .014   .000   .000   .94  .046  -.145   .35  .096  -.476   .66  .084  9.990  9.99 9.990  9.990   5   .15   3.0 0 4
NGC0841    020816.0+371543 13.33  21.48   .013   .008   .005   .000   .000   .92  .030  -.122   .39  .047  -.209  9.99 9.990  9.990  9.99 9.990  9.990   6   .08   2.1 0 2
NGC0842    020720.4-080105 13.63  20.66   .019   .050   .073   .000   .000   .97  .024  -.089   .50  .031   .063   .59  .027   .066  9.99 9.990  9.990   3   .33  -2.2 0 4
NGC0848    020750.2-103319   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
NGC0852    020716.0-565823 14.23  22.51   .012   .008   .016   .286   .004   .87 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  29   .04   6.1 1 2
NGC0854    020923.0-360418 14.03  21.89   .002   .002   .003   .098   .000   .92 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.21 9.990  9.990  32   .07   1.2 1 1
NGC0855    021110.7+273839 13.53  21.23   .007   .004   .004   .148   .001   .71  .069   .096   .05 1.000  9.990   .75 9.990  9.990  9.99 9.990  9.990  39   .05   5.4 1 1
NGC0858    021011.0-224217 14.07  22.91   .030   .012   .018   .000   .000   .60  .010  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   9   .09   5.0 0 2
NGC0862    021102.0-421600 13.63  20.92   .006   .012   .012   .601   .006   .96  .025  9.990   .43 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990  13   .08  -4.5 1 2
NGC0863    021200.5-005957 13.96  20.88   .054   .031   .056   .000   .000   .86  .082  9.990  -.31  .186  9.990   .60  .096  9.990  1.10  .152  9.990  10   .45   1.1 0 3
NGC0864    021249.8+054609 11.60  22.85   .058   .055   .178   .000   .000   .72  .010  -.023  -.03  .052  9.990  9.99 9.990  9.990  9.99 9.990  9.990   6   .33   5.1 0 3
NGC0871    021427.1+141905   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
NGC0872    021304.0-180047 14.47  22.67   .005   .004   .006   .139   .001   .88 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.19 9.990  9.990  30   .04   5.9 1 1
NGC0877    021515.3+141900 12.41  22.10   .038   .012   .016   .000   .000   .78  .025  9.990   .09 1.000  9.990  9.99 9.990  9.990  9.99 9.990  9.990   3   .11   4.5 0 4
NGC0881    021616.1-065211 13.12  22.50   .012   .011   .022   .000   .000   .85  .048  -.133   .33  .079  -.150  9.99 9.990  9.990  9.99 9.990  9.990   3   .21   4.8 0 4
NGC0883    021636.1-070117 12.96  22.01   .117   .038   .161   .239   .024  1.06  .039   .117   .61  .019  9.990   .63  .077   .050  1.32  .106   .110  20   .25  12.6 1 3
NGC0889    021707.0-415841 14.07  22.29   .004   .004   .005   .000   .000  1.00 1.000  9.990   .56 1.000  9.990   .64 1.414  9.990  1.22 1.414  9.990   8   .15  -4.8 0 1
NGC0890    021902.2+330217 12.27  21.58   .004   .005   .008   .102   .002  1.01  .009  -.038   .53  .024  -.105   .61  .025  -.034  9.99 9.990  9.990  49   .30  -4.5 1 2
NGC0891    021924.3+420709 10.92  23.37   .073   .108   .213   .000   .000  1.04  .092  -.152   .35  .169  -.248  9.99 9.990  9.990  9.99 9.990  9.990   5   .25   3.0 0 4
NGC0893    021759.0-413759 13.71  21.75   .005   .004   .004   .159   .000   .87 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.18 9.990  9.990  38   .02   6.4 1 1
NGC0895    021906.6-054458 12.19  22.84   .014   .008   .021   .086   .005   .60  .046  -.248   .00  .051  -.236  9.99 9.990  9.990  1.49 9.990  9.990  36   .42   4.2 1 2
NGC0897    021859.0-335657 12.92  21.65   .017   .011   .012   .205   .000   .98  .023  -.062   .58  .078  -.200  9.99 9.990  9.990  9.99 9.990  9.990  12   .03   1.0 1 2
NGC0906    022207.2+415151 13.48  22.86   .037   .018   .034   .000   .000   .95  .045  -.157  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   4   .33   1.9 0 4
NGC0907    022043.1-205624 13.14  22.04   .008   .004   .009   .142   .002   .59  .007  -.023   .00  .060  9.990  9.99 9.990  9.990  1.44 9.990  9.990  47   .02   8.2 1 2
NGC0908    022046.0-212735 11.07  22.09   .017   .014   .040   .163   .012   .78  .018  -.205   .10  .031  -.357   .40 1.000  9.990   .98 1.000  9.990  60   .03   7.3 1 3
NGC0910    022218.1+413556 13.12  22.33   .034   .059   .081   .000   .000  1.03  .024  -.067   .54  .009  9.990  9.99 9.990  9.990  9.99 9.990  9.990   4   .32  -4.1 0 4
NGC0918    022303.7+181619 12.44  23.05   .005   .005   .018   .039   .003   .92  .075  -.215   .22  .085  -.266  9.99 9.990  9.990   .64  .106  -.113  23   .20   9.3 1 2
NGC0922    022248.0-250053 12.49  21.12   .027   .013   .015   .000   .000   .17  .286   .951  -.29  .095  -.227  9.99 9.990  9.990  9.99 9.990  9.990   8   .03   6.2 0 2
NGC0925    022416.8+332115 10.36  23.69   .023   .022   .061   .338   .025   .66  .057   .046   .50 9.990  9.990  9.99 9.990  9.990  1.42 9.990  9.990  21   .28   4.6 1 3
NGC0926    022333.6-003320 13.88  22.51   .021   .020   .020   .000   .000   .81  .027  -.067   .32  .090  -.250  9.99 9.990  9.990  9.99 9.990  9.990   3   .12   4.0 0 4
NGC0931    022517.0+310522 14.87  20.58   .039   .018   .019   .000   .000  1.03  .036  9.990  -.03  .102   .858   .69  .058  9.990  1.17  .079  9.990   7   .11   4.0 0 3
NGC0934    022459.0-002809   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
NGC0936    022504.7-012241 10.83  21.88   .004   .005   .009   .136   .002   .99  .002  -.008   .58  .004   .015   .57  .003  -.005  1.23  .011  9.990  83   .31  -8.3 1 2
NGC0938    022544.8+200337 13.80  20.52   .027   .010   .015   .000   .000   .98 9.990  9.990  9.99 9.990  9.990   .61 9.990  9.990  9.99 9.990  9.990  20   .51  -5.0 0 6
NGC0941    022554.8-012228 12.93  22.50   .014   .012   .019   .000   .000   .52  .033  9.990  -.14  .032   .091  9.99 9.990  9.990  9.99 9.990  9.990   9   .08   5.4 0 2
NGC0945    022611.0-104543 12.72  22.22   .069   .023   .052   .000   .000   .80  .070  -.205   .22  .096  -.261  9.99 9.990  9.990  9.99 9.990  9.990   3   .42   4.8 0 4
NGC0947    022613.0-191547 13.35  22.38   .020   .007   .013   .253   .005   .68  .117  -.343   .11  .149  -.419  9.99 9.990  9.990  1.38 9.990  9.990  40   .04   5.6 1 2
NGC0949    022744.5+365452 12.32  20.97   .014   .008   .012   .219   .001   .52  .064  9.990  -.05  .044  9.990   .55  .067  9.990  1.08  .064  9.990  22   .04   6.0 1 2
NGC0954    022654.0-413730 13.67  22.36   .011   .004   .008   .089   .001   .75  .102  -.252  9.99 9.990  9.990  9.99 9.990  9.990  1.32 9.990  9.990  38   .04   5.0 1 2
NGC0955    022800.7-011942 12.86  21.14   .030   .010   .010   .000   .000   .97  .010  -.014   .42  .035  -.126  9.99 9.990  9.990  9.99 9.990  9.990   5   .08   2.1 0 4
NGC0958    022811.2-030937 12.90  21.92   .017   .009   .008   .000   .000   .81  .028  -.103   .22  .050  9.990  9.99 9.990  9.990  9.99 9.990  9.990   6   .10   5.0 0 2
NGC0959    022921.2+351629 12.92  22.18   .015   .007   .010   .063   .005   .56  .024  9.990  -.10  .028   .093  9.99 9.990  9.990  1.46 9.990  9.990  14   .12   9.3 1 2
NGC0966    022928.0-200606 14.30  21.91   .014   .009   .007   .000   .000   .97  .046  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   8   .04  -2.3 0 2
NGC0967    022952.0-172612 13.73  22.69   .012   .029   .039  1.202   .003  1.07  .028  -.065   .38  .041  -.101   .66  .030   .113  9.99 9.990  9.990  14   .44 -11.3 1 3
NGC0972    023116.5+290534 12.01  21.76   .029   .013   .017   .000   .000   .89  .047  -.042   .24  .043  -.062  9.99 9.990  9.990  9.99 9.990  9.990   7   .23   2.0 0 2
NGC0976    023110.1+204528 13.25  21.13   .019   .012   .010   .000   .000   .91  .025  -.163   .27  .026  -.146  9.99 9.990  9.990  9.99 9.990  9.990   8   .06   4.7 0 2
NGC0984    023151.2+231139   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .003   .00  .000   .000   0   .00    .0 0 0
NGC0985    023210.1-090014 13.30  20.52   .120   .037   .119   .000   .000   .52  .060  9.990  -.77  .041  9.990  9.99 9.990  9.990  9.99 9.990  9.990   5   .77   9.9 0 5
NGC0986    023134.0-391551 11.53  22.00   .024   .029   .055   .871   .018   .79  .011   .176   .08  .027   .119   .57 1.000  9.990  1.15 1.000  9.990  25   .16  -3.9 1 3
NGC0986A   023040.6-393101 14.11  23.35   .009   .008   .014   .211   .002   .44  .055  9.990  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  13   .05   4.9 1 2
NGC0988    023302.8-093438 11.65  21.84   .534   .069   .069   .000   .000   .46  .083  -.202  -.20  .249  9.990   .36  .229   .112   .80  .377   .119   7   .10   5.8 0 3
NGC0990    023336.1+112527 13.46  21.83   .003   .007   .009   .216   .001  1.04  .003  -.060   .55  .046   .083   .64  .004   .013  9.99 9.990  9.990  48   .24  -8.7 1 2
NGC0992    023435.7+205255   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
NGC1003    023606.1+403928 11.94  23.48   .027   .016   .039   .206   .018   .58  .073  9.990  -.11 1.000  9.990   .43  .104  9.990   .81  .104  9.990  18   .23   5.0 1 3
NGC1004    023506.6+014529 13.69  22.53   .012   .022   .027   .000   .000  1.02  .018  -.034   .49  .026  9.990  9.99 9.990  9.990  9.99 9.990  9.990   3   .26  -4.1 0 4
NGC1008    023520.1+015147 12.55  22.49   .007   .013   .022   .000   .000  1.06  .009  -.033   .58  .019  -.068  9.99 9.990  9.990  9.99 9.990  9.990   4   .46  -5.0 0 4
NGC1015    023538.9-013159 13.17  22.73   .007   .010   .017   .417   .005  1.04  .002  -.056  9.99 9.990  9.990   .65  .016   .087  1.35  .013   .060  40   .28 -10.1 1 2
NGC1016    023544.4+015409 12.37  23.04   .002   .004   .007   .143   .002  1.04  .003  -.083   .63  .012  -.017   .60  .012  -.010  1.32  .010   .061  81   .32  -8.6 1 1
NGC1019    023552.4+014129   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
NGC1022    023604.1-065336 11.99  21.54   .009   .009   .014   .000   .000   .74  .010   .048   .18  .022   .107  9.99 9.990  9.990  9.99 9.990  9.990  10   .22   1.0 0 2
NGC1023    023715.8+385055 10.50  20.46   .043   .016   .021   .431   .001  1.01  .004   .019   .61  .009  -.064   .60  .010  -.053  1.25  .014  -.004  24   .03  -3.0 1 3
NGC1023A   023729.4+385038 13.53  23.56   .104   .022   .076   .000   .000   .86  .039   .217   .28  .124   .516   .52  .039  9.990  1.13  .063  -.082   8   .83  10.0 0 5
NGC1024    023630.4+103755 12.97  22.64   .004   .008   .013   .341   .005  1.12  .017  -.245   .57  .117  -.258   .73  .023   .083  1.53  .022   .053  23   .24  -7.7 1 2
NGC1025    023446.0-550454 14.06  20.73   .025   .012   .014   .437   .002   .82  .088   .359  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  13   .05   3.2 1 2
NGC1031    023505.0-550436 13.37  21.97   .003   .003   .004   .187   .001   .95  .035  -.227   .57 9.990  9.990   .61  .088  -.127  1.23  .106  -.107  17   .07   -.9 1 1
NGC1032    023649.1+005242 12.55  21.39   .006   .005   .006   .224   .000  1.01  .004  -.067   .57  .022  -.110   .58  .018  -.047  9.99 9.990  9.990  23   .09   -.6 1 2
NGC1036    023740.3+190459   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .009   .00  .000   .000   0   .00    .0 0 0
NGC1037    023526.5-020333   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
NGC1042    023756.6-083852 11.21  23.72   .048   .060   .205   .000   .000   .59  .021  -.198  -.03  .027  -.194   .85 9.990  9.990  1.47 9.990  9.990  10   .37   6.1 0 3
NGC1044    023825.9+083127 14.14  21.80   .003   .003   .006   .083   .001   .96 9.990  9.990  9.99 9.990  9.990   .60 9.990  9.990  9.99 9.990  9.990  19   .36  -3.0 1 6
NGC1046    023830.0+083000   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
NGC1052    023837.4-082809 11.51  20.69   .001   .002   .003   .049   .000  1.01  .002  -.102   .54  .004  -.129   .64  .005   .024  1.26  .012   .004 138   .18  -2.0 1 1
NGC1054    023927.8+180012   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .001   .00  .000   .000   0   .00    .0 0 0
NGC1055    023910.7+001345 11.55  22.58   .005   .005   .015   .085   .005   .91  .009  -.166   .29  .053  -.195   .52 9.990  9.990  1.39  .037  -.262  27   .15   7.2 1 2
NGC1056    023951.4+282144 12.97  21.45   .076   .134   .189  5.454   .009  1.02 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  1.25 9.990  9.990  15   .24 -10.3 1 6
NGC1058    024023.2+370748 11.49  23.09   .070   .019   .038   .000   .000   .67  .028   .039  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   4   .21   5.1 0 4
NGC1060    024013.9+321247 12.53  22.62   .001   .002   .003   .073   .001  1.18  .003  -.026   .72  .071  -.212   .73  .005  -.007  1.50  .004   .020  67   .23  -7.8 1 1
NGC1067    024049.3+321802 14.53  22.75   .020   .019   .018   .000   .000   .79  .065   .196  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   4   .10   4.9 0 4
NGC1068    024006.5-001332  9.80  19.20   .011   .006   .008   .422   .003   .79  .001  -.059   .07  .001   .020   .44  .019  -.268  1.08  .021  9.990  88   .03  -2.3 1 2
NGC1073    024105.6+010955 11.06  23.68   .017   .013   .035   .000   .000   .58  .036  -.128  -.16  .237  -.468   .48 1.001  9.990  1.23 1.001  9.990  11   .49   5.4 0 3
NGC1079    024135.0-291254 12.23  21.45   .008   .006   .011   .521   .002   .94  .007   .018   .41  .011   .023   .55  .013  -.192  1.15  .028  -.326  30   .02   1.2 1 2
NGC1080    024239.4-045513   .00    .00   .000   .000   .000   .000   .000   .00  .000   .000   .00  .000   .000   .00  .000   .002   .00  .000   .000   0   .00    .0 0 0
NGC1084    024331.9-074716 11.43  20.67   .003   .002   .003   .071   .000   .66  .173  -.180   .46 9.990  9.990   .78 9.990  9.990  1.39 9.990  9.990  48   .03   6.8 1 1
NGC1087    024351.6-004219 11.10  22.45   .028   .031   .080   .000   .000   .62  .026   .048  -.09  .030   .097  9.99 9.990  9.990  9.99 9.990  9.990   8   .24   5.3 0 3
NGC1090    024360.0-002720 12.42  22.99   .004   .003   .005   .084   .005   .74  .102  -.146   .16  .381  -.560  9.99 9.990  9.990  1.37 9.990  9.990  30   .14   2.3 1 1
NGC1091    024302.0-174430 15.01  21.79   .020   .020   .010   .000   .000   .92  .075  9.990   .49  .079  -.153  9.99 9.990  9.990  9.99 9.990  9.990   9   .04    .9 0 2
NGC1092    024310.0-174506 14.40  21.31   .008   .011   .006   .270   .002   .99  .025   .051   .33  .082   .199  9.99 9.990  9.990  9.99 9.990  9.990  10   .06  -4.8 1 2
NGC1095    024500.5+042545 14.21  22.40   .017   .013   .009   .000   .000   .67  .099  -.265  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990   3   .09   4.9 0 4
NGC1096    024231.0-600723 13.29  23.06   .012   .010   .019   .399   .004   .76  .024  -.081  9.99 9.990  9.990  9.99 9.990  9.990  9.99 9.990  9.990  14   .14    .3 1 2
NGC1097    024411.0-302854 10.39  20.62   .015   .004   .008   .204   .004   .83  .074  9.990   .18  .006   .099   .54  .082  9.990  1.15  .082  9.990 105   .02   3.1 1 2
NGC1097A   024402.0-302617 14.07  20.16   .002   .001   .002   .094   .000   .88 9.990  9.990   .37  .069  9.990  9.99 9.990  9.990  9.99 9.990  9.990  32   .05   5.2 1 1
