318.4+41.4 |ABELL 36    |13 37 57.8 -19 37 33|03 Jul 1984 02 34|70|LWP 03694 
318.4+41.4 |ABELL 36    |13 37 57.8 -19 37 33|21 Jun 1981 19 21|70|LWR 10911 
318.4+41.4 |ABELL 36    |13 37 57.8 -19 37 33|21 Jun 1981 19 30|70|SWP 14292 
319.6+15.7 |IC  4406    |14 19 15.5 -43 55 27|20 Jan 1984 17 10|70|SWP 22058 
319.6+15.7 |IC  4406    |14 19 15.5 -43 55 27|20 Jan 1984 17 26|70|LWP 02676 
319.6+15.7 |IC4406      |14 19 15.5 -43 55 27|07 Jul 1984 21 58|70|LWP 03724 
319.6+15.7 |IC4406      |14 19 15.5 -43 55 27|07 Jul 1984 22 35|70|SWP 23420 
319.6+15.7 |IC4406      |14 19 15.5 -43 55 27|07 Jul 1984 23 42|70|LWP 03725 
320.1-09.6 |HD 141969   |15 51 15.5 -66 00 38|04 May 1988 23 42|70|SWP 33441 
320.1-09.6 |HD 141969   |15 51 15.5 -66 00 38|05 May 1988 00 29|70|SWP 33442 
320.1-09.6 |HE 2-138    |15 51 18.8 -66 00 26|22 Feb 1989 00 26|70|SWP 35601 
320.1-09.6 |HE 2-138    |15 51 18.8 -66 00 26|22 Feb 1989 01 11|70|SWP 35602 
320.1-09.6 |HE 2-138    |15 51 18.8 -66 00 26|22 Feb 1989 01 26|70|LWP 15069 
320.1-09.6 |HE 2-138    |15 51 19.0 -66 00 00|15 Mar 1980 09 08|70|LWR 07188 
320.1-09.6 |HE2  138    |15 51 19.0 -66 00 00|13 Jun 1980 04 02|70|LWR 08011 
320.1-09.6 |HE2-138     |15 51 19.0 -66 00 00|02 Oct 1979 18 12|70|LWR 05735 
320.1-09.6 |HE2-138     |15 51 19.0 -66 00 00|02 Oct 1979 18 20|70|SWP 06720 
320.3-28.8 |JL 22       |19 27 31.8 -74 39 24|27 Apr 1986 06 13|70|SWP 28231 
320.3-28.8 |JL22        |19 27 31.9 -74 39 25|27 Apr 1986 06 35|70|LWP 08112 
321.0+03.9 |HEN 1044    |14 56 14.7 -54 06 09|18 Jun 1979 18 28|70|LWR 04805 
321.0+03.9 |HEN 1044    |14 56 14.7 -54 06 09|18 Jun 1979 19 34|70|SWP 05567 
324.8-01.1 |HE 2-133    |15 38 00.9 -56 27 11|20 Aug 1986 16 02|70|SWP 28944 
324.8-01.1 |HE2-133     |15 38 00.9 -56 27 11|20 Aug 1986 16 38|70|LWP 08940 
324.8-01.1 |HE2-133     |15 38 00.9 -56 27 11|20 Aug 1986 17 31|70|LWP 08940 
325.8-12.8 |HE 2-182    |16 49 49.2 -64 09 34|21 Feb 1989 18 41|70|SWP 35598 
325.8-12.8 |HE2- 182    |16 49 49.2 -64 09 34|01 May 1986 18 35|70|SWP 28249 
325.8-12.8 |HE2- 182    |16 49 49.3 -64 09 34|10 Mar 1987 23 14|70|SWP 30477 
325.8-12.8 |HE2- 182    |16 49 49.3 -64 09 34|11 Mar 1987 00 23|70|SWP 30478 
326.0-06.5 |HE 2-151    |16 11 26.1 -59 46 33|21 Feb 1989 20 43|70|SWP 35599 
327.1-02.2 |HE2- 142    |15 55 59.3 -55 47 03|05 Jun 1986 15 47|70|SWP 28435 
327.8+10.0 |NGC 5882    |15 13 25.0 -45 28 00|17 Feb 1982 12 26|70|SWP 16349 
327.8+10.0 |NGC 5882    |15 13 25.0 -45 28 00|17 Feb 1982 13 11|70|LWR 12599 
329.0+01.9 |SP     1    |15 47 23.0 -51 21 06|13 Oct 1982 00 38|70|SWP 18263 
329.0+01.9 |SP     1    |15 47 56.7 -51 22 23|21 Aug 1982 16 03|70|SWP 17732 
330.7+04.1 |CN   1-1    |15 47 37.9 -48 35 53|27 Jul 1984 17 54|70|SWP 23521 
330.7+04.1 |CN   1-1    |15 47 38.5 -48 36 00|06 Apr 1981 22 28|70|LWR 10293 
330.7+04.1 |CN   1-1    |15 47 38.5 -48 36 00|06 Apr 1981 23 47|70|SWP 13665 
330.7+04.1 |CN   1-1    |15 47 38.5 -48 36 00|25 Sep 1979 11 39|70|SWP 06627 
330.7+04.1 |CN   1-1    |15 47 38.5 -48 36 00|25 Sep 1979 12 10|70|LWR 05692 
330.7+04.1 |CN   1-1    |15 47 38.5 -48 36 00|25 Sep 1979 12 10|70|LWR 05692 
330.7+04.1 |CN   1-1    |15 47 38.5 -48 36 00|25 Sep 1979 13 05|70|SWP 06628 
330.7+04.1 |CN   1-1    |15 47 38.5 -48 36 00|28 Jun 1980 15 37|70|SWP 09386 
330.7+04.1 |CN   1-1    |15 47 38.5 -48 36 00|28 Jun 1980 16 24|70|LWR 08136 
331.1-05.7 |PC    11    |16 33 36.9 -55 36 24|10 Sep 1987 07 37|70|LWP 11590 
331.1-05.7 |PC    11    |16 33 36.9 -55 36 24|10 Sep 1987 08 43|70|SWP 31820 
331.1-05.7 |PC    11    |16 33 37.0 -55 36 24|12 Sep 1987 07 49|70|SWP 31829 
331.3+16.8 |NGC     5873|15 09 38.5 -37 56 15|24 Jan 1987 02 37|71|SWP 30148 
331.3+16.8 |NGC     5873|15 09 38.5 -37 56 15|24 Jan 1987 06 19|71|SWP 30150 
331.4-03.5 |HE2- 162    |16 23 53.2 -53 54 46|20 Feb 1989 14 45|70|SWP 35581 
332.9-09.9 |-56 8032    |17 04 48.0 -56 51 00|02 Oct 1979 14 54|70|LWR 05733 
332.9-09.9 |-56 8032    |17 04 48.0 -56 51 00|02 Oct 1979 15 10|70|SWP 06718 
332.9-09.9 |-56 8032    |17 04 48.0 -56 51 00|15 Mar 1980 08 15|70|LWR 07187 
334.3-09.3 |IC  4642    |17 07 36.0 -55 20 00|31 Oct 1980 16 01|70|SWP 10507 
334.3-09.3 |IC  4642    |17 07 36.0 -55 20 00|31 Oct 1980 17 30|70|LWR 09197 
334.3-09.3 |IC  4642    |17 07 36.0 -55 20 00|31 Oct 1980 18 05|70|SWP 10508 
334.3-09.3 |IC  4642    |17 07 37.0 -55 20 00|05 Mar 1981 10 01|70|LWR 10069 
334.3-09.3 |IC  4642    |17 07 37.0 -55 20 00|07 Mar 1981 07 03|70|LWR 10079 
334.3-09.3 |IC 4642     |17 07 37.0 -55 20 00|02 Oct 1979 16 17|70|LWR 05734 
334.3-09.3 |IC 4642     |17 07 37.0 -55 20 00|02 Oct 1979 17 10|70|SWP 06719 
334.3-09.3 |IC 4642     |17 08 12.0 -55 20 00|26 Jan 1980 08 07|70|SWP 07778 
338.1-08.3 |NGC 6326    |17 16 49.1 -51 42 20|08 Jul 1984 01 17|70|SWP 23421 
338.1-08.3 |NGC6326     |17 16 49.1 -51 42 20|08 Jul 1984 02 25|70|LWP 03726 
339.9+88.4 |LT     5    |12 53 07.8 +26 09 44|05 May 1982 20 25|70|SWP 16896 
339.9+88.4 |LT     5    |12 53 07.8 +26 09 44|05 May 1982 20 50|70|LWR 13173 
339.9+88.4 |LT     5    |12 53 07.8 +26 09 44|05 May 1982 21 24|70|SWP 16897 
339.9+88.4 |LT     5    |12 53 07.8 +26 09 44|05 May 1983 20 14|70|LWR 15882 
339.9+88.4 |LT     5    |12 53 07.8 +26 09 44|05 May 1983 21 02|70|SWP 19909 
339.9+88.4 |LT     5    |12 53 07.8 +26 09 44|05 May 1983 21 44|70|LWR 15883 
339.9+88.4 |LT     5    |12 53 07.8 +26 09 44|05 May 1983 22 20|70|LWR 15884 
339.9+88.4 |LT     5    |12 53 07.8 +26 09 44|16 Jun 1982 19 33|70|SWP 17236 
339.9+88.4 |LT     5    |12 53 07.8 +26 09 44|16 Jun 1982 20 05|70|LWR 13502 
341.6+13.7 |NGC 6026    |15 58 07.0 -34 24 00|17 Feb 1982 09 44|70|SWP 16347 
341.6+13.7 |NGC 6026    |15 58 07.0 -34 24 00|17 Feb 1982 10 16|70|LWR 12597 
341.6+13.7 |NGC 6026    |15 58 07.0 -34 24 00|17 Feb 1982 10 51|70|SWP 16348 
341.6+13.7 |NGC 6026    |15 58 07.0 -34 24 00|17 Feb 1982 11 32|70|LWR 12598 
341.8+05.4 |NGC     6153|16 28 05.0 -40 08 58|14 Aug 1988 08 00|70|SWP 34077 
341.8+05.4 |NGC     6153|16 28 05.0 -40 08 58|14 Aug 1988 09 07|70|LWP 13841 
341.8+05.4 |NGC 6153    |16 28 04.6 -40 08 49|02 Oct 1984 14 08|70|LWP 04475 
341.8+05.4 |NGC 6153    |16 28 04.6 -40 08 49|02 Oct 1984 14 45|70|SWP 24092 
341.8+05.4 |NGC 6153    |16 28 04.6 -40 08 49|02 Oct 1984 17 58|70|SWP 24093 
341.8+05.4 |NGC 6153    |16 28 05.0 -40 08 50|25 Feb 1986 05 11|71|SWP 27779 
341.8+05.4 |NGC6153     |16 28 04.6 -40 08 49|02 Oct 1984 15 54|70|LWP 04476 
341.8+05.4 |NGC6153     |16 28 05.0 -40 08 50|25 Feb 1986 08 45|71|LWP 07715 
342.1+10.8 |NGC 6072    |16 09 41.6 -36 06 01|07 Jul 1984 20 58|70|SWP 23419 
342.1+10.8 |NGC6072     |16 09 41.6 -36 06 01|07 Jul 1984 20 20|70|LWP 03723 
342.1+27.5 |CD  -2312238|15 19 23.0 -23 27 05|13 May 1980 22 01|70|SWP 08985 
342.1+27.5 |CD  -2312238|15 19 23.0 -23 27 05|13 May 1980 22 56|70|LWR 07737 
342.1+27.5 |CD  -2312238|15 19 23.0 -23 27 05|21 Sep 1980 00 37|70|LWR 08849 
342.1+27.5 |CD  -2312238|15 19 23.0 -23 27 05|21 Sep 1980 01 01|70|SWP 10185 
342.1+27.5 |CD  -2312238|15 19 23.0 -23 27 05|21 Sep 1980 02 45|70|LWR 08850 
342.1+27.5 |ME2-   1    |15 19 23.0 -23 27 05|14 May 1979 14 58|70|SWP 05232 
342.1+27.5 |ME2-   1    |15 19 23.0 -23 27 05|14 May 1979 16 36|70|LWR 04517 
342.1+27.5 |ME2-   1    |15 19 23.0 -23 27 05|14 May 1979 17 53|70|SWP 05233 
345.2-08.8 |HE2- 274    |17 41 52.5 -46 04 09|11 Aug 1982 16 35|70|SWP 17660 
345.2-08.8 |HE2- 274    |17 41 52.6 -46 04 10|05 Sep 1982 14 55|70|SWP 17852 
345.2-08.8 |HE2- 274    |17 41 52.6 -46 04 10|05 Sep 1982 15 11|70|LWR 14093 
345.2-08.8 |HE2- 274    |17 41 52.6 -46 04 10|13 May 1983 14 55|70|SWP 19968 
345.2-08.8 |HE2- 274    |17 41 52.6 -46 04 10|18 Feb 1983 21 25|70|SWP 19290 
345.2-08.8 |HE2- 274    |17 41 52.6 -46 04 10|21 Aug 1982 15 10|70|SWP 17731 
345.2-08.8 |TC  1       |17 41 53.0 -46 04 00|07 Mar 1981 05 15|70|SWP 13412 
345.2-08.8 |TC  1       |17 41 53.0 -46 04 00|07 Mar 1981 05 44|70|LWR 10078 
345.2-08.8 |TC  1       |17 41 53.0 -46 04 00|07 Mar 1981 06 14|70|SWP 13413 
345.4+00.1 |IC 4637     |17 01 40.5 -40 49 02|21 Feb 1989 22 46|70|SWP 35600 
345.4+00.1 |IC4637      |17 01 39.2 -40 48 52|03 May 1988 23 47|70|SWP 33434 
346.2-08.2 |IC4663      |17 41 48.5 -44 53 09|21 Jul 1988 20 43|70|SWP 33946 
346.2-08.2 |IC4663      |17 41 48.5 -44 53 09|21 Jul 1988 22 02|70|LWP 13707 
349.5+01.0 |N   6302    |17 10 21.0 -37 03 00|17 Oct 1980 15 13|70|LWR 09062 
349.5+01.0 |N   6302    |17 10 21.0 -37 03 00|17 Oct 1980 16 16|70|SWP 10380 
349.5+01.0 |N   6302    |17 10 21.0 -37 03 00|17 Oct 1980 17 06|70|LWR 09063 
349.5+01.0 |N   6302    |17 10 21.0 -37 03 00|17 Oct 1980 18 11|70|SWP 10381 
349.5+01.0 |N   6302    |17 10 21.0 -37 03 00|17 Oct 1980 19 22|70|LWR 09064 
349.5+01.0 |N   6302    |17 10 21.0 -37 03 00|18 Oct 1980 15 02|70|SWP 10391 
349.5+01.0 |NGC     6302|17 10 17.9 -37 02 51|17 May 1987 12 24|71|SWP 30990 
349.5+01.0 |NGC     6302|17 10 17.9 -37 02 51|27 Apr 1988 21 30|71|LWP 13129 
349.5+01.0 |NGC     6302|17 10 20.2 -37 02 50|16 May 1987 17 07|71|LWP 10779 
349.5+01.0 |NGC     6302|17 10 20.2 -37 02 50|25 Apr 1988 20 32|71|SWP 33352 
349.5+01.0 |NGC     6302|17 10 21.1 -37 02 38|11 May 1980 17 40|70|SWP 08971 
349.5+01.0 |NGC     6302|17 10 21.1 -37 02 38|11 May 1980 21 15|70|LWR 07722 
349.5+01.0 |NGC     6302|17 10 21.1 -37 02 43|16 May 1987 08 16|71|SWP 30985 
349.5+01.0 |NGC     6302|17 10 21.1 -37 02 43|16 May 1987 09 56|71|LWP 10778 
349.5+01.0 |NGC     6302|17 10 21.1 -37 02 44|27 Feb 1986 00 44|71|SWP 27794 
349.5+01.0 |NGC     6302|17 10 21.1 -37 02 44|27 Feb 1986 01 27|71|SWP 27795 
349.5+01.0 |NGC     6302|17 10 21.1 -37 02 58|12 May 1979 09 18|70|SWP 05210 
349.5+01.0 |NGC     6302|17 10 21.1 -37 02 58|12 May 1979 09 29|70|SWP 05210 
349.5+01.0 |NGC     6302|17 10 21.1 -37 02 58|12 May 1979 09 47|70|LWR 04506 
349.5+01.0 |NGC     6302|17 10 21.1 -37 02 58|12 May 1979 10 53|70|SWP 05211 
349.5+01.0 |NGC     6302|17 10 22.4 -37 02 32|25 Apr 1988 22 18|71|LWP 13120 
349.5+01.0 |NGC     6302|17 10 22.4 -37 02 32|27 Apr 1988 18 15|71|SWP 33379 
349.5+01.0 |NGC     6302|17 10 23.8 -37 02 47|16 May 1987 12 25|71|SWP 30986 
349.5+01.0 |NGC     6302|17 10 23.8 -37 02 47|17 May 1987 08 04|71|LWP 10781 
349.5+01.0 |NGC     6302|17 10 24.0 -37 03 00|29 May 1979 23 02|70|SWP 05397 
349.5+01.0 |NGC     6302|17 10 24.0 -37 03 00|29 May 1979 23 02|70|SWP 05397 
349.5+01.0 |NGC     6302|17 10 24.0 -37 03 00|29 May 1979 23 39|70|LWR 04636 
349.5+01.0 |NGC     6302|17 10 24.0 -37 03 00|29 May 1979 23 39|70|LWR 04636 
350.9+04.4 |H2-    1    |17 01 19.0 -33 55 12|21 Feb 1989 16 21|70|SWP 35597 
353.5-04.9 |H1-   36    |17 46 24.1 -37 00 34|18 Jun 1979 16 22|70|SWP 05566 
353.5-04.9 |H1-   36    |17 46 24.1 -37 00 36|18 Jun 1979 07 07|70|LWR 04802 
358.3-21.6 |IC  1297    |19 13 54.0 -39 41 00|08 May 1981 22 51|70|SWP 13920 
358.3-21.6 |IC  1297    |19 14 00.0 -39 42 00|07 Apr 1979 18 40|70|SWP 04885 
358.3-21.6 |IC  1297    |19 14 00.0 -39 42 00|07 Apr 1979 21 16|70|LWR 04212 
358.3-21.6 |IC  1297    |19 14 00.0 -39 42 00|07 Jun 1978 20 04|70|LWR 01635 
358.3-21.6 |IC  1297    |19 14 00.0 -39 42 00|07 Jun 1978 21 02|70|SWP 01741 
358.3-21.6 |IC 1297     |19 13 57.3 -39 42 11|15 Aug 1987 19 55|70|LWP 11404 
358.5-07.3 |NGC 6563    |18 08 45.0 -33 53 00|24 May 1982 00 43|70|SWP 17029 
358.5-07.3 |NGC 6563    |18 08 45.0 -33 53 00|24 May 1982 01 07|70|LWR 13306 
358.9-00.7 |HD    316248|17 42 40.0 -30 11 10|18 Jun 1979 10 48|70|SWP 05564 
358.9-00.7 |HD    316248|17 42 45.1 -30 10 52|18 Jun 1979 08 57|70|SWP 05563 
358.9-00.7 |HD    316248|17 42 45.1 -30 10 52|18 Jun 1979 10 12|70|LWR 04803 
358.9-00.7 |HD 316248   |17 42 45.0 -30 11 02|21 Sep 1983 20 00|70|SWP 21124 
358.9-00.7 |HD 316248   |17 42 45.0 -30 11 02|21 Sep 1983 20 34|70|SWP 21124 
358.9-00.7 |MI-26       |17 42 45.1 -30 10 53|01 Aug 1983 19 46|70|LWR 16498 
358.9-00.7 |MI-26       |17 42 45.1 -30 10 53|01 Aug 1983 23 10|70|SWP 20579 
359.3-00.9 |HB     5    |17 44 44.0 -29 58 46|05 May 1985 08 23|71|LWP 05898 
359.3-00.9 |HB     5    |17 44 44.0 -29 58 46|05 May 1985 09 13|71|SWP 25853 
