265.1-02.2 |corresponds to the south-west component of the close pair shown on the FC.
265.7+04.1 |ESO-2.2m monochromatic images by Baessgen M. and Bremer M.
272.1+12.3 |ESO-2.2m images by Baessgen M. and Bremer M.
272.1+12.3 |Multiple-shell PN; monochromatic images (CJA87)
272.1+12.3 |Visual binary nucleus (77..1146).
274.1+02.5 |FC incorrect in PK67
274.3+09.1 |Multiperiodic pulsating nucleus (90..2011)
275.2-03.7 |ESO-NTT images by Schwartz H.E. and Melnick J.
275.2-03.7 |FC incorrect in PK67.
278.1-05.9 |Multiple-shell PN; monochromatic images (CJA87)
279.6-03.1 |ESO-NTT images by Schwartz H.E. and Melnick J.
279.6-03.1 |Spectroscopic binary nucleus? (Dr80, 85..2221).
281.0-05.6 |ESO-NTT images by Schwartz H.E. and Melnick J.
283.9+09.7 |Close binary nucleus, $P = 0.357^d$ (85...376).
283.9+09.7 |Monochromatic images (BoLi 90)
283.9-01.8 |ESO-NTT images by Schwartz H.E. and Melnick J.
285.4+01.5 |FC incorrect in PK67
285.4-01.1 |ESO-NTT images by Schwartz H.E. and Melnick J.
285.7-14.9 |ESO-2.2m monochromatic images by Baessgen M. and Bremer M.
286.3-04.8 |ESO-2.2m images by Baessgen M. and Bremer M.
286.3-04.8 |Multiple-shell PN; monochromatic images (CJA87)
288.9-00.8 |FC incorrect in PK67.
288.9-00.8 |Peculiar emission-line central star (91.30002)
291.4+19.2 |ESO-NTT images by Schwartz H.E. and Melnick J.
291.6-04.8 |ESO-NTT images by Schwartz H.E. and Melnick J.
291.7+03.7 |ESO-NTT images by Schwartz H.E. and Melnick J.
292.7+01.9 |Object not identified on the FC
294.1+14.4 |ESO-NTT images by Schwartz H.E. and Melnick J.
294.1+43.6 |ESO-2.2m images by Baessgen M. and Bremer M.
294.1+43.6 |ESO-NTT images by Schwartz H.E. and Melnick J.
294.1+43.6 |Multiple-shell PN; monochromatic images (CJA87)
294.1+43.6 |PN could be a galactic halo object (91.30050).
294.1+43.6 |Spectroscopic binary nucleus? (Me80).
294.6+04.7 |ESO-2.2m monochromatic images by Baessgen M. and Bremer M.
294.9-04.3 |The PN is located south of the bright component of a close pair shown on the FC.
298.1-00.7 |Possibly a H II region
298.3-04.8 |ESO-2.2m monochromatic images by Baessgen M. and Bremer M.
310.7-02.9 |IRAS 14019-6426 very near.
311.0+02.4 |ESO-NTT images by Schwartz H.E. and Melnick J.
312.3+10.5 |ESO-2.2m monochromatic images by Baessgen M. and Bremer M.
312.6-01.8 |ESO-NTT images by Schwartz H.E. and Melnick J.
315.0-00.3 |Multiple-shell PN; monochromatic images (CJA87).
315.1-13.0 |ESO-NTT images by Schwartz H.E. and Melnick J.
316.1+08.4 |ESO-NTT images by Schwartz H.E. and Melnick J.
318.4+41.4 |Monochromatic images (83..1022)
318.4+41.4 |Spectroscopic binary nucleus, $P$ of a few days (Me80).
319.6+15.7 |Binary nucleus~? (82..1001).
319.6+15.7 |ESO-2.2m images by Baessgen M. and Bremer M.
319.6+15.7 |ESO-NTT images by Schwartz H.E. and Melnick J.
321.3-16.7 |ESO-NTT images by Schwartz H.E. and Melnick J.
324.2+02.5 |ESO-NTT images by Schwartz H.E. and Melnick J.
324.8-01.1 |ESO-NTT images by Schwartz H.E. and Melnick J.
324.8-01.1 |FC wrong in PK67 and AG82 : HD 139636 = CPD -56 6854 is a nearby A star
325.8+04.5 |ESO-NTT images by Schwartz H.E. and Melnick J.
326.0-06.5 |ESO-NTT images by Schwartz H.E. and Melnick J.
326.7+42.2 |Monochromatic images (JDK86, Ba87)
327.1-02.2 |ESO-NTT images by Schwartz H.E. and Melnick J.
327.9-04.3 |Status of the object not clear; possibly a symbiotic star (Al80)
328.2+01.3 |ESO-NTT images by Schwartz H.E. and Melnick J.
328.2+01.3 |FC wrong in AG82; PN is a faint nebula west of the star shown on the FC.
329.0+01.9 |Close binary nucleus, $P = 2.91^d$ (BoLi90).
329.0+01.9 |Coordinates wrong in PK67.
329.0+01.9 |Monochromatic images (BoLi90)
331.4+00.5 |Possibly a H II region
331.4-03.5 |ESO-NTT images by Schwartz H.E. and Melnick J.
331.7-01.0 |ESO-2.2m images by Baessgen M. and Bremer M.
331.7-01.0 |ESO-NTT images by Schwartz H.E. and Melnick J.
332.2+03.5 |Object not identified on the FC
332.3-04.2 |ESO-NTT images by Schwartz H.E. and Melnick J.
334.8-07.4 |ESO-NTT images by Schwartz H.E. and Melnick J.
335.2-03.6 |Close binary nucleus, $P = 1.71^d$ (BoLi90).
335.2-03.6 |Monochromatic images (BoLi90)
335.4+09.2 |ESO-NTT images by Schwartz H.E. and Melnick J.
335.4-01.1 |The PN is a nebulosity extended in the east-west
335.4-01.1 |direction north of the group of
335.4-01.1 |three stars shown in the FC.
336.8-07.2 |ESO-NTT images by Schwartz H.E. and Melnick J.
337.4+01.6 |ESO-NTT images by Schwartz H.E. and Melnick J.
338.1-08.3 |ESO-2.2m monochromatic images by Baessgen M. and Bremer M.
339.9+88.4 |Binary nucleus (83..1317, BoLi90); triple system? (87..1292).
339.9+88.4 |G5 III companion: B = 9.6, V = 8.8 (80..2605).
339.9+88.4 |Monochromatic images (80..2605)
341.6+13.7 |Multiple-shell PN; monochromatic images (CJA87)
341.8+05.4 |ESO-2.2m monochromatic images by Baessgen M. and Bremer M.
342.1+10.8 |ESO-2.2m monochromatic images by Baessgen M. and Bremer M.
342.1+27.5 |ESO-NTT images by Schwartz H.E. and Melnick J.
345.2-08.8 |ESO-NTT images by Schwartz H.E. and Melnick J.
346.0+08.5 |Status of the object not clear; possibly a symbiotic star
346.2-08.2 |ESO-2.2m monochromatic images by Baessgen M. and Bremer M.
349.3-01.1 |Multiple-shell PN; monochromatic images (CJA87)
349.5+01.0 |ESO-2.2m images by Baessgen M. and Bremer M.
349.5+01.0 |ESO-NTT images by Schwartz H.E. and Melnick J.
350.1-03.9 |Likely a galactic bulge PN (AKSR91).
350.8-02.4 |Likely a galactic bulge PN (AKSR91).
350.9+04.4 |ESO-NTT images by Schwartz H.E. and Melnick J.
350.9+04.4 |Likely a galactic bulge PN (AKSR91).
351.1+04.8 |Likely a galactic bulge PN (AKSR91).
351.2+05.2 |Likely a galactic bulge PN (AKSR91).
351.3+07.6 |Likely a galactic bulge PN (AKSR91).
351.6-06.2 |Likely a galactic bulge PN (AKSR91).
351.9+09.0 |Likely a galactic bulge PN (AKSR91).
351.9-01.9 |Likely a galactic bulge PN (AKSR91).
352.0-04.6 |Likely a galactic bulge PN (AKSR91).
352.1+05.1 |Likely a galactic bulge PN (AKSR91).
352.6+03.0 |Likely a galactic bulge PN (AKSR91).
353.2-05.2 |Likely a galactic bulge PN (AKSR91).
353.3+06.3 |Likely a galactic bulge PN (AKSR91).
353.5-04.9 |Likely a galactic bulge PN (AKSR91).
353.5-04.9 |Possibly a symbiotic star.
353.5-04.9 |Finding chart in Part I has North down!
353.7+06.3 |Likely a galactic bulge PN (AKSR91).
354.2+04.3 |Likely a galactic bulge PN (AKSR91).
354.4-07.8 |Likely a galactic bulge PN (AKSR91).
354.5+03.3 |Likely a galactic bulge PN (AKSR91).
354.9+03.5 |Likely a galactic bulge PN (AKSR91).
355.1+02.3 |Likely a galactic bulge PN (AKSR91).
355.1-02.9 |East component of a close pair visible on the FC.
355.1-02.9 |Likely a galactic bulge PN (AKSR91).
355.1-06.9 |ESO-NTT images by Schwartz H.E. and Melnick J.
355.1-06.9 |Likely a galactic bulge PN (AKSR91).
355.1-06.9 |Variable nucleus~?  (76..3027).
355.2-02.5 |Likely a galactic bulge PN (AKSR91).
355.2-02.5 |South-east component of a close pair visible on the FC.
355.4-02.4 |Likely a galactic bulge PN (AKSR91).
355.4-02.4 |Finding chart (Part I) is wrong.
355.4-04.0 |Likely a galactic bulge PN (AKSR91).
355.6-02.7 |Likely a galactic bulge PN (AKSR91).
355.7-03.0 |Likely a galactic bulge PN (AKSR91).
355.7-03.4 |Likely a galactic bulge PN (AKSR91).
355.7-03.5 |Likely a galactic bulge PN (AKSR91).
355.9+02.7 |Likely a galactic bulge PN (AKSR91).
355.9+03.6 |Likely a galactic bulge PN (AKSR91).
355.9-04.2 |Likely a galactic bulge PN (AKSR91).
356.1+02.7 |Likely a galactic bulge PN (AKSR91).
356.2-04.4 |Likely a galactic bulge PN (AKSR91).
356.3-06.2 |Likely a galactic bulge PN (AKSR91).
356.5+01.5 |Likely a galactic bulge PN (AKSR91).
356.5+05.1 |Likely a galactic bulge PN (AKSR91).
356.5-02.3 |ESO-NTT images by Schwartz H.E. and Melnick J.
356.5-02.3 |Likely a galactic bulge PN (AKSR91).
356.5-03.6 |Likely a galactic bulge PN (AKSR91).
356.5-03.9 |Likely a galactic bulge PN (AKSR91).
356.6-07.8 |Likely a galactic bulge PN (AKSR91).
356.7-04.8 |Likely a galactic bulge PN (AKSR91).
356.7-06.4 |Likely a galactic bulge PN (AKSR91).
356.8+03.3 |Likely a galactic bulge PN (AKSR91).
356.8-05.4 |Likely a galactic bulge PN (AKSR91).
356.9+04.4 |Likely a galactic bulge PN (AKSR91).
356.9+04.5 |Likely a galactic bulge PN (AKSR91).
356.9-05.8 |Likely a galactic bulge PN (AKSR91).
357.0+02.4 |Likely a galactic bulge PN (AKSR91).
357.1+01.9 |Likely a galactic bulge PN (AKSR91).
357.1+03.6 |Likely a galactic bulge PN (AKSR91).
357.1+04.4 |Likely a galactic bulge PN (AKSR91).
357.1-04.7 |FC incorrect in PK67.
357.1-04.7 |Likely a galactic bulge PN (AKSR91).
357.1-06.1 |Likely a galactic bulge PN (AKSR91).
357.2+01.4 |Likely a galactic bulge PN (AKSR91).
357.2+02.0 |Likely a galactic bulge PN (AKSR91).
357.2+07.4 |Likely a galactic bulge PN (AKSR91).
357.2-04.5 |Likely a galactic bulge PN (AKSR91).
357.3+03.3 |Likely a galactic bulge PN (AKSR91).
357.3+04.0 |Likely a galactic bulge PN (AKSR91).
357.4-03.2 |Likely a galactic bulge PN (AKSR91).
357.4-03.5 |Likely a galactic bulge PN (AKSR91).
357.4-04.6 |Likely a galactic bulge PN (AKSR91).
357.5+03.1 |Likely a galactic bulge PN (AKSR91).
357.5+03.2 |Likely a galactic bulge PN (AKSR91).
357.6+01.7 |Likely a galactic bulge PN (AKSR91).
357.6+02.6 |Likely a galactic bulge PN (AKSR91).
357.6-03.3 |ESO-NTT images by Schwartz H.E. and Melnick J.
357.6-03.3 |Likely a galactic bulge PN (AKSR91).
357.9-03.8 |Likely a galactic bulge PN (AKSR91).
357.9-05.1 |Likely a galactic bulge PN (AKSR91).
358.0+02.6 |Likely a galactic bulge PN (AKSR91).
358.0+09.3 |Likely a galactic bulge PN (AKSR91).
358.0-05.1 |Likely a galactic bulge PN (AKSR91).
358.0-05.1 |M star seen inside the nebula but physical connection doubtful.
358.2+03.5 |Likely a galactic bulge PN (AKSR91).
358.2+03.6 |Likely a galactic bulge PN (AKSR91).
358.2+04.2 |Likely a galactic bulge PN (AKSR91).
358.2-01.1 |Likely a galactic bulge PN (AKSR91).
358.3+03.0 |Likely a galactic bulge PN (AKSR91).
358.3-02.5 |Likely a galactic bulge PN (AKSR91).
358.3-21.6 |ESO-NTT images by Schwartz H.E. and Melnick J.
358.4+03.3 |Likely a galactic bulge PN (AKSR91).
358.5+02.9 |Likely a galactic bulge PN (AKSR91).
358.5+03.7 |Likely a galactic bulge PN (AKSR91).
358.5+03.7 |Northern object of a close pair not resolved in the FC.
358.5-02.5 |FC incorrect in PK67; true PN is Al 2-P (83.13511).
358.5-02.5 |Likely a galactic bulge PN (AKSR91).
358.5-04.2 |Likely a galactic bulge PN (AKSR91).
358.5-07.3 |ESO-2.2m images by Baessgen M. and Bremer M.
358.5-07.3 |ESO-NTT images by Schwartz H.E. and Melnick J.
358.5-07.3 |Monochromatic images (CJA87)
358.6+01.8 |Likely a galactic bulge PN (AKSR91).
358.6+07.8 |Likely a galactic bulge PN (AKSR91).
358.6-05.5 |Likely a galactic bulge PN (AKSR91).
358.7+05.2 |Likely a galactic bulge PN (AKSR91).
358.7-02.7 |Faint M star very close to the PN.
358.7-02.7 |Likely a galactic bulge PN (AKSR91).
358.7-05.2 |Likely a galactic bulge PN (AKSR91).
358.8+03.0 |Likely a galactic bulge PN (AKSR91).
358.9+03.2 |Likely a galactic bulge PN (AKSR91).
358.9+03.4 |Likely a galactic bulge PN (AKSR91).
358.9-00.7 |ESO-NTT images by Schwartz H.E. and Melnick J.
359.0+02.8 |Likely a galactic bulge PN (AKSR91).
359.0-04.1 |ESO-NTT images by Schwartz H.E. and Melnick J.
359.0-04.1 |Faint circular object in star field.
359.0-04.1 |Likely a galactic bulge PN (AKSR91).
359.0-04.1 |Monochromatic images (88..3092)
359.0-04.8 |Likely a galactic bulge PN (AKSR91).
359.1-01.7 |Likely a galactic bulge PN (AKSR91).
359.1-01.7 |Monochromatic images (88..3092)
359.1-02.3 |Likely a galactic bulge PN (AKSR91).
359.1-02.3 |Monochromatic images (88..3092)
359.1-02.9 |Likely a galactic bulge PN (AKSR91).
359.1-02.9 |Monochromatic images (88..3092)
359.2+01.2 |ESO-NTT images by Schwartz H.E. and Melnick J.
359.2+04.7 |Likely a galactic bulge PN (AKSR91).
359.3+01.4 |Likely a galactic bulge PN (AKSR91).
359.3+03.6 |Likely a galactic bulge PN (AKSR91).
359.3-01.8 |Likely a galactic bulge PN (AKSR91).
359.3-01.8 |Monochromatic images (88..3092)
359.3-03.1 |Likely a galactic bulge PN (AKSR91).
359.4+02.3 |Likely a galactic bulge PN (AKSR91).
359.4-03.4 |ESO-NTT images by Schwartz H.E. and Melnick J.
359.4-03.4 |Likely a galactic bulge PN (AKSR91).
359.4-03.4 |Monochromatic images (88..3092)
359.5+02.6 |Likely a galactic bulge PN (AKSR91).
359.6+02.2 |Likely a galactic bulge PN (AKSR91).
359.6-04.8 |Likely a galactic bulge PN (AKSR91).
359.7-01.8 |Likely a galactic bulge PN (AKSR91).
359.7-01.8 |Located very near the center of the open cluster OCL 1038 (90..1016)
359.7-01.8 |Monochromatic images (88..3092)
359.7-02.6 |Likely a galactic bulge PN (AKSR91).
359.7-02.6 |Monochromatic images (88..3092)
359.8+02.4 |Likely a galactic bulge PN (AKSR91).
359.8+03.7 |Likely a galactic bulge PN (AKSR91).
359.8+05.6 |Likely a galactic bulge PN (AKSR91).
359.8+06.9 |Likely a galactic bulge PN (AKSR91).
359.8-07.2 |Likely a galactic bulge PN (AKSR91).
359.9+05.1 |Likely a galactic bulge PN (AKSR91).
359.9-04.5 |Likely a galactic bulge PN (AKSR91).
